RSI_W,SMA_W,Buy,Sell,Hold,Pos,Ret,MDD,WR,Trades
3,30,22,70,10,3,-32.00683292529982,-46.00347204082054,57.758620689655174,348
3,30,22,70,10,5,36.89171226120016,-27.66619251910061,59.05044510385756,674
3,30,22,70,10,7,20.867091475100107,-33.5761343506279,58.61759425493717,1114
3,30,22,70,10,10,-8.473691643249792,-36.84771834983849,58.97435897435898,1638
3,30,22,70,15,3,-31.557284627849892,-42.72111252465827,57.72870662460568,317
3,30,22,70,15,5,-6.2995845432998525,-29.4294739802582,59.86277873070326,583
3,30,22,70,15,7,25.02652972485029,-28.237010407110485,58.96907216494846,970
3,30,22,70,15,10,0.796206045550174,-31.168102684424685,59.540983606557376,1525
3,30,22,70,20,3,-33.13207147429986,-45.07467944459621,57.51633986928104,306
3,30,22,70,20,5,5.139672873300105,-30.211198685853287,61.18881118881119,572
3,30,22,70,20,7,31.134755782950265,-27.550254668810524,59.27889713679746,943
3,30,22,70,20,10,-5.30925109764987,-33.48980540091371,59.58023019634394,1477
3,30,22,70,25,3,-26.30406243684982,-41.84696003089084,58.55263157894737,304
3,30,22,70,25,5,-4.555547007649796,-32.35113530595589,60.746003552397866,563
3,30,22,70,25,7,38.45262929255018,-28.236779480929407,59.6130592503023,827
3,30,22,70,25,10,-4.1506570035997665,-34.37478742664394,60.095497953615286,1466
3,30,22,70,30,3,-24.556581722349858,-40.92800160256182,58.333333333333336,300
3,30,22,70,30,5,2.0897039906001558,-32.94934523890885,61.07142857142858,560
3,30,22,70,30,7,43.56556228530026,-26.874682260335824,59.7323600973236,822
3,30,22,70,30,10,-4.406701215449815,-33.65178762526279,59.917355371900825,1452
3,30,22,70,40,3,-28.17797655674986,-42.43302356393083,58.80398671096345,301
3,30,22,70,40,5,1.6550644531002412,-32.828381731244605,61.31907308377896,561
3,30,22,70,40,7,40.39441255635021,-28.21429159430413,59.854014598540154,822
3,30,22,70,40,10,-7.81946672319992,-35.60465442267018,60.09648518263266,1451
3,30,22,72,10,3,28.733558418850148,-38.503594200262995,57.28813559322033,295
3,30,22,72,10,5,61.99825607900004,-28.25434736818383,59.92366412213741,524
3,30,22,72,10,7,46.733624077550104,-28.434026821886256,59.8531211750306,817
3,30,22,72,10,10,5.860715574100217,-31.02367880243006,59.691482226693495,1491
3,30,22,72,15,3,-0.017876439399866495,-31.93747639461871,59.01639344262295,244
3,30,22,72,15,5,22.167262115999996,-26.311528492160164,60.57906458797328,449
3,30,22,72,15,7,58.284635564250074,-25.189024618023016,61.026352288488205,721
3,30,22,72,15,10,34.14970746230021,-29.368794034197126,60.480349344978166,1374
3,30,22,72,20,3,-4.381061009999931,-39.35211958797565,58.47457627118644,236
3,30,22,72,20,5,15.165542621400041,-28.672593613272635,61.36363636363637,440
3,30,22,72,20,7,106.18171306830023,-24.90114305640875,62.272089761570825,713
3,30,22,72,20,10,26.5180179823002,-30.116751632294363,60.48265460030166,1326
3,30,22,72,25,3,-21.33044504889994,-45.74763685302035,58.333333333333336,228
3,30,22,72,25,5,7.104181824050104,-29.36063934479256,60.32482598607889,431
3,30,22,72,25,7,102.96870606280012,-26.07364545982095,62.21590909090909,704
3,30,22,72,25,10,34.86971525700034,-29.23836769469687,60.50420168067227,1309
3,30,22,72,30,3,-5.804252851049895,-36.16988584483198,59.48275862068966,232
3,30,22,72,30,5,10.79274095140008,-29.43724415594493,60.60606060606061,429
3,30,22,72,30,7,109.23006758965008,-24.51696440290887,62.67806267806267,702
3,30,22,72,30,10,20.2688093985002,-32.28323813547809,60.61302681992338,1305
3,30,22,72,40,3,-3.3522489621499174,-36.16988584483198,59.48275862068966,232
3,30,22,72,40,5,12.588471939100089,-29.304988816125544,60.60606060606061,429
3,30,22,72,40,7,107.44490066015007,-25.661005462163782,62.71428571428571,700
3,30,22,72,40,10,12.304619078250223,-34.32168168937815,60.802469135802475,1296
3,30,22,74,10,3,52.49829737975009,-38.65505302331158,55.972696245733786,293
3,30,22,74,10,5,63.82206886015016,-29.308840252220385,58.10276679841897,506
3,30,22,74,10,7,39.673398705600114,-29.28716294313018,58.97755610972568,802
3,30,22,74,10,10,7.513208266950233,-32.583841471562906,59.02079141515762,1491
3,30,22,74,15,3,1.0590582107500524,-34.533015714303644,58.22784810126582,237
3,30,22,74,15,5,38.876516592900124,-23.57648824299651,61.13636363636363,440
3,30,22,74,15,7,67.8175070471502,-25.572563733208263,60.56737588652482,705
3,30,22,74,15,10,15.691177307850236,-31.808686869891094,59.68109339407744,1317
3,30,22,74,20,3,-9.979343870499912,-45.38532895856225,57.268722466960355,227
